INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Arrivals by region,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,Series,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
508,1.8,508-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,6,..,..,8,9,13,19,22,28,33,29,26,22.7,42,42,37,70.2,64.4,34.9,19.1,..,
508,1.9,508-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,37,54,43,57,48,55,66,162,193,219,273,444,397,352.8,213,221,195,369.8,426.6,228.1,111,..,
508,1.10,508-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
508,1.11,508-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
508,1.12,508-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,25,86,25,34,39,118,6,7,21,16,17,15,12.2,28,31,27.2,51.7,25.5,18.4,5.9,..,
508,1.13,508-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,0,104-0,MYANMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.5,104-1.5,,,Total,,,Thousands,1/,TF,117,172,189,201,198,206,204,216,205,241,232,264,247,193,762,792,817,1059,2043.7,3081.2999999999997,4681,2907.3,3443.2,3551.3999999999996,4364.099999999999,903.3999999999999,130.99999999999997,233.4,1/ 2016: change in the methodology.
104,1.6,104-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,1,..,1,1,1,1,1,2.7,3.3,4,3.8,5.9,4.3,4.5,1.4,0.2,0.4,
104,1.7,104-1.7,,,,Americas,,Thousands,,,9,14,15,13,13,15,17,18,16,20,21,23,19,16,19,21,28,48,67.3,81.9,93,102.5,99.7,86.9,88,20.5,0.8,3.8,
104,1.8,104-1.8,,,,East Asia and the Pacific,,Thousands,,,66,98,114,120,126,129,122,124,116,142,130,148,143,124,676,688,680,848,1747,2719,4283,2459,2971.2,3136.7,3930,788.8,126,210.4,
104,1.9,104-1.9,,,,Europe,,Thousands,,,34,51,55,52,52,55,57,65,60,65,68,81,73,41,53,66,88,139,168.3,200.4,225,254.5,259.4,201.9,202.7,63,2.1,7.7,
104,1.10,104-1.10,,,,Middle East,,Thousands,,,..,..,..,..,1,1,1,2,1,2,2,2,2,1,1,2,3,4,3.4,4.7,6,7.2,6.5,5.7,6,1.9,0.2,0.8,
104,1.11,104-1.11,,,,South Asia,,Thousands,,,1,2,2,11,6,6,7,7,12,12,11,9,10,10,12,14,17,19,55,72,70,80.3,100.5,115.9,132.9,27.8,1.7,10.3,
104,1.12,104-1.12,,,,Other not classified,,Thousands,,,7,7,3,5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,1.13,104-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,0,516-0,NAMIBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.5,516-1.5,,,Total,,,Thousands,,TF,..,461,502,614,..,..,670,758,695,..,778,834,929,931,980,984,1027,1078.8,1176.1,1319.9,1387.8,1469.2,1499.3999999999999,1557.2,1595.9999999999998,169.6,232.79999999999998,461,
516,1.6,516-1.6,,,,Africa,,Thousands,,,..,351,384,469,..,..,536,592,526,..,602,629,690,676,724,714,784,826.6,912.9,1029.4,1083.3,1093.9,1090.5,1164.2,1251.8,112,162.7,255.6,
516,1.7,516-1.7,,,,Americas,,Thousands,,,..,8,9,12,..,..,9,10,12,..,12,16,19,29,27,26,25,26.6,29.1,31.2,34.3,37.4,43,39.3,38.2,6.1,6,17.6,
516,1.8,516-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,3,4,..,4,5,6,10,11,11,12,13.8,16.9,20.1,19,21.3,18.6,17.5,23.6,1.9,1.5,5.5,
516,1.9,516-1.9,,,,Europe,,Thousands,,,..,94,101,121,..,..,112,141,142,..,146,167,195,204,206,219,194,198.2,199.7,221.8,233.7,297.5,311.6,305.7,255.6,45.4,58.9,155,
516,1.10,516-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,1.11,516-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,1.12,516-1.12,,,,Other not classified,,Thousands,,,..,8,8,12,..,..,13,12,11,..,14,17,19,12,12,14,12,13.6,17.5,17.4,17.5,19.1,35.7,30.5,26.8,4.2,3.7,27.3,
516,1.13,516-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,0,520-0,NAURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.5,520-1.5,,,Total,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.6,520-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.7,520-1.7,,,,Americas,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.8,520-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.9,520-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.10,520-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.11,520-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.12,520-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.13,520-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,0,524-0,NEPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.5,524-1.5,,,Total,,,Thousands,,TF,363,392,421,462,491,463,361,274,338,385,374,383,527,500,510,603,736.1,803.1000000000001,797.5,790,538.9,753.1,940.1,1173.2,1197.2,230.00000000000003,150.89999999999998,614.8,
524,1.6,524-1.6,,,,Africa,,Thousands,,,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,..,2.2,1.3,..,..,2.8,3,2.1,..,..,1.4,1.4,5.5,
524,1.7,524-1.7,,,,Americas,,Thousands,,,32,33,39,47,51,53,43,25,25,30,26,28,41,42,42,50,62.5,67.2,59.5,61.4,54.2,72.9,105.2,109.1,110.3,24.5,26.6,93.8,
524,1.8,524-1.8,,,,East Asia and the Pacific,,Thousands,,,63,79,85,88,96,112,88,68,92,97,93,95,140,129,135,148,195.9,230.9,260.5,268.5,203.5,267.2,323.3,360.6,393.7,95.2,13.8,97.1,
524,1.9,524-1.9,,,,Europe,,Thousands,,,138,138,146,159,173,168,142,96,111,131,112,107,158,147,144,170,207.4,217,141.2,147.4,118.8,168,210.8,243.3,238.3,43.4,33.1,161.9,
524,1.10,524-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,6,5,7,4.1,1.2,..,..,..,..,..,..,..,1.3,2.2,6.6,
524,1.11,524-1.11,,,,South Asia,,Thousands,,,129,140,149,166,169,128,86,84,108,125,139,137,168,150,151,178,236,261.8,240.5,198.7,142.5,209.4,249.8,302,352.5,62.4,72.1,248,
524,1.12,524-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,1,3,14,19,25,32,50,28,23.7,95.8,114,17.1,32.6,48.9,158.2,102.4,1.8,1.7,1.9,
524,1.13,524-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,0,528-0,NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.5,528-1.5,,,Total,,,Thousands,,TCE,6574,6580,7841,9312,9874,10004,9501,9596,9181,9646,10012,10739,11008,10105,9921,10883,11300,11680,12784,13925,15007,15828,17924,18781,20130,7265,6248,16063,
528,1.6,528-1.6,,,,Africa,,Thousands,,,50,55,72,80,107,108,141,173,131,117,101,93,92,84,84,103,114,112,121,135,130,137,152,156,187,48,49,136,
528,1.7,528-1.7,,,,Americas,,Thousands,,,721,664,900,1144,1162,1216,1203,1100,996,1131,1222,1325,1274,1068,1018,1223,1320,1323,1337,1431,1508,1646,2013,2072,2181,384,350,1540,
528,1.8,528-1.8,,,,East Asia and the Pacific,,Thousands,,,496,521,720,717,700,723,678,731,622,754,749,723,738,668,673,770,850,949,1040,1164,1319,1303,1608,1579,1710,286,271,848,
528,1.9,528-1.9,,,,Europe,,Thousands,,,5307,5340,6149,7371,7905,7957,7479,7592,7432,7644,7940,8598,8904,8285,8146,8787,9016,9296,10286,11195,12050,12742,14151,14974,16052,6547,5578,13539,
528,1.10,528-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,1.11,528-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,1.12,528-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,1.13,528-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
540,0,540-0,NEW CALEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.5,540-1.5,,,Total,,,Thousands,1/,TF,86,90,104,104,100,110,101,104,101,100,101,101,103,104,99,99,112,112,108,107,114.39999999999999,115.69999999999999,120.7,120.30000000000001,130.7,31.1,12.400000000000002,78.79999999999998,1/ Including nationals residing abroad.
540,1.6,540-1.6,,,,Africa,,Thousands,,,..,..,..,1,1,1,1,1,..,1,1,1,1,1,2,2,2,1,1,1,0.7,1.2,1.5,1.5,1.1,0.1,0.1,0.6,
540,1.7,540-1.7,,,,Americas,,Thousands,,,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2.9,2.1,2,2,2.5,0.7,0.1,1.3,
540,1.8,540-1.8,,,,East Asia and the Pacific,,Thousands,,,58,59,70,70,65,72,70,68,65,66,68,66,68,64,63,65,68,65,60,62,67,70.1,73.9,74.2,79,18,3.6,41.4,
540,1.9,540-1.9,,,,Europe,,Thousands,,,27,30,33,31,32,34,28,33,32,30,30,32,32,36,32,29,39,43,44,41,42.8,42.3,43.3,42.6,48.1,12.3,8.3,35.4,
540,1.10,540-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
540,1.11,540-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
540,1.12,540-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,1,..,..,2,1,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,0.3,0.1,
540,1.13,540-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
554,0,554-0,NEW ZEALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.5,554-1.5,,,Total,,,Thousands,1/,VF,1409,1529,1498,1485,1607,1787,1908,2044,2104,2333,2364,2409,2455,2447.2000000000003,2447.4999999999995,2510.7999999999997,2594.1,2554.7000000000003,2710,2853.5000000000005,3129.4000000000005,3494.2999999999993,3723.4,3857.8000000000006,3888.3,996.4,206.89999999999998,1433.8,"1/ International Travel and Migration, SNZ."
554,1.6,554-1.6,,,,Africa,,Thousands,,,11,14,16,17,17,19,21,21,20,19,20,21,25,28.5,22.2,20.4,30.2,18.7,18,19.2,21,24.1,23.1,26.5,31.2,7.9,0.7,11.2,
554,1.7,554-1.7,,,,Americas,,Thousands,,,191,187,185,206,229,245,240,261,267,276,276,295,290,295.9,275.8,268.4,268.5,253.1,279,299.8,330.3,398.5,456.3,486.3,493.8,170.6,6.6,147.9,
554,1.8,554-1.8,,,,East Asia and the Pacific,,Thousands,,,905,983,942,887,958,1069,1159,1240,1260,1455,1469,1494,1530,1508.8,1561.7,1649.6,1695,1741.7,1857,1956.3,2173.4,2409.2,2521.9,2609.3,2609.7,567,179.2,1027,
554,1.9,554-1.9,,,,Europe,,Thousands,,,258,270,281,295,318,372,387,423,461,489,521,516,517,518.8,491.5,465.3,476,411.4,424,447,469.9,526.6,588.3,575.9,560.9,213.4,11.1,179.2,
554,1.10,554-1.10,,,,Middle East,,Thousands,,,4,4,4,4,5,5,5,6,7,8,9,10,11,13.3,15.2,16.1,16.2,13.3,14,13.9,15.2,17.2,19,18.6,17.8,4.6,1.6,6.8,
554,1.11,554-1.11,,,,South Asia,,Thousands,,,5,6,6,7,8,10,15,19,17,18,20,23,25,26.9,28.5,32.9,31.9,33.1,35,41.5,51.8,57.7,68.7,75.9,74.6,20.1,2.1,23.3,
554,1.12,554-1.12,,,,Other not classified,,Thousands,,,35,65,64,69,72,67,81,74,72,68,49,50,57,55,52.6,58.1,76.3,83.4,83,75.8,67.8,61,46.1,65.3,100.3,12.8,5.6,38.4,
554,1.13,554-1.13,,,,,"of which, nationals residing abroad",Thousands,,,10,12,13,12,15,19,22,15,12,13,16,18,21,24,23,21,30,33,27,23.7,20,23,21.7,22,15.5,8.4,1,3.7,
558,0,558-0,NICARAGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.5,558-1.5,,,Total,,,Thousands,1/,TF,280,302,357,406,468,486,483,472,525,615,713,749,800,858,932,1012,1060,1180,1229.3000000000002,1329.5,1386.1999999999998,1504.3,1787,1255.5,1295,383.90000000000003,222.39999999999998,817.8,1/ From 2005 including nationals residing abroad.
558,1.6,558-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,1,1,..,..,1,1,1,..,1,1,1,..,1,0.9,1.2,1.1,0.8,0.7,0.4,0.6,0.3,0.2,3.5,
558,1.7,558-1.7,,,,Americas,,Thousands,,,247,267,322,365,424,437,432,417,464,553,619,623,672,714,770,847,894,1000,1031.7,1024,1091.6,1135.3,1155.3,711.9,750.3,243.3,201.6,697,
558,1.8,558-1.8,,,,East Asia and the Pacific,,Thousands,,,4,5,5,6,8,9,9,9,11,8,11,13,9,9,12,11,10,11,12.3,22,25,18.2,16.4,10,9.4,2.6,1.8,4.5,
558,1.9,558-1.9,,,,Europe,,Thousands,,,29,30,30,34,35,38,40,45,49,53,59,58,53,58,71,74,76,79,83,97.6,102.2,104,115.4,68.1,51.3,20.7,18.6,53.5,
558,1.10,558-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
558,1.11,558-1.11,,,,South Asia,,Thousands,,,..,..,..,1,1,1,1,1,1,..,2,1,..,2,1,2,2,1,3.7,2.3,2.2,1.5,1.3,0.9,0.7,0.2,0.2,0.5,
558,1.12,558-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,21,53,66,74,77,77,78,88,97.7,182.4,164.1,244.5,497.9,464.2,482.7,116.8,..,58.8,
558,1.13,558-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,21,53,65,74,77,77,78,88,98,182.4,164,244.5,498,464,483,117,..,58.8,
562,0,562-0,NIGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.5,562-1.5,,,Total,,,Thousands,,TF,36,68,69,42,39,50,52,39,54,57,58,60,48,73,65,74,82,94.2,123.19999999999999,134.6,134.5,152.4,164.39999999999998,157.1,192.2,85.4,..,..,
562,1.6,562-1.6,,,,Africa,,Thousands,,,7,33,34,20,27,28,35,26,37,38,35,36,24,47,42,48,53,56.8,69.5,75.9,75.8,85.9,92.7,88.6,108.4,48.2,..,..,
562,1.7,562-1.7,,,,Americas,,Thousands,,,2,8,8,5,1,3,2,2,2,2,4,4,4,5,4,5,5,7.2,11.1,12.1,12.1,13.7,14.8,14.1,17.3,7.6,..,..,
562,1.8,562-1.8,,,,East Asia and the Pacific,,Thousands,,,1,..,..,..,1,1,1,1,1,2,3,3,2,3,3,3,4,6.2,9.8,10.7,10.7,12.2,13.1,12.5,15.3,6.8,..,..,
562,1.9,562-1.9,,,,Europe,,Thousands,,,7,23,23,14,9,14,14,10,14,15,16,17,18,18,16,18,20,24,32.8,35.9,35.9,40.6,43.8,41.9,51.2,22.8,..,..,
562,1.10,562-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,1.11,562-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,1.12,562-1.12,,,,Other not classified,,Thousands,,,19,4,4,3,1,4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,1.13,562-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,0,566-0,NIGERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.5,566-1.5,,,Total,,,Thousands,,VF,1031,1231,1292,1357,1425,1491,1752,2046,2253,2647,2779,3056,5239,5820,6053,6113,3765,4673,4038,4803.400000000001,6017.299999999999,5265.4,5182,5254.2,5360.8,1209.4,1246.3,1271.2,
566,1.6,566-1.6,,,,Africa,,Thousands,,,738,867,910,955,1003,1051,1235,1451,1554,1825,1916,2108,3614,4015,4175,4185,872,1092,1281,1267,1584.4,1746.2,1395.7,1462.9,1464.3,405.4,418.3,426.7,
566,1.7,566-1.7,,,,Americas,,Thousands,,,33,48,50,53,56,58,68,80,94,111,117,129,222,244,256,258,177,478,241,258.2,404.9,309.5,345.9,329.6,327.8,76.1,76.3,77.8,
566,1.8,566-1.8,,,,East Asia and the Pacific,,Thousands,,,67,76,80,84,88,92,108,111,130,153,161,177,302,338,351,352,340,415,181,167.9,276.6,246.3,215.4,215.6,215.1,40.4,41.9,42.7,
566,1.9,566-1.9,,,,Europe,,Thousands,,,157,190,200,210,221,230,270,317,373,438,460,506,867,964,1001,1003,449,699,319,357,594.4,367.4,460,459.1,458.3,74.9,77.3,78.8,
566,1.10,566-1.10,,,,Middle East,,Thousands,,,14,21,22,23,24,25,29,35,41,48,50,55,95,105,110,111,38,113,62,66,99.2,81,78.3,76.9,78.8,34.8,35.9,36.6,
566,1.11,566-1.11,,,,South Asia,,Thousands,,,21,28,29,31,32,34,36,45,53,62,65,72,124,137,143,143,213,221,98,105.3,170.6,169.9,108,107.7,107.4,21.7,22.2,22.7,
566,1.12,566-1.12,,,,Other not classified,,Thousands,,,1,1,1,1,1,1,6,7,8,10,10,9,15,17,17,61,1676,1655,1856,2582,2887.2,2345.1,2578.7,2602.4,2709.1,556.1,574.4,585.9,
566,1.13,566-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1676,1653,1856,2582,2886,2345,2576,2584,2589,556,574,586,
570,0,570-0,NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.5,570-1.5,,,Total,,,Thousands,1/,TF,2.2,1.6,1.8000000000000003,1.7000000000000002,1.8000000000000003,1.9000000000000001,1.4000000000000001,2,2.6000000000000005,2.5000000000000004,2.8,3.0000000000000004,3.4000000000000004,4.7,4.7,6.199999999999999,6.1000000000000005,4.999999999999999,7.000000000000001,7.4,7.699999999999999,8.9,9.799999999999999,..,..,..,..,..,1/ Including Niueans residing usually in New Zealand. 2014-2017 Source: South Pacific Tourism Organisation - Regional Tourism Resource Centre.
570,1.6,570-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,1.7,570-1.7,,,,Americas,,Thousands,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,1.2,0.1,0.2,0.2,0.1,0.2,0.2,..,..,..,..,..,
570,1.8,570-1.8,,,,East Asia and the Pacific,,Thousands,,,2,1.4,1.6,1.5,1.6,1.6,1.1,1.4,2.2,2.2,2.3,2.6,3,3.9,3.6,4.2,4.4,4.6,6.4,6.9,7.3,8.3,9.1,..,..,..,..,..,
570,1.9,570-1.9,,,,Europe,,Thousands,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.2,0.2,0.5,0.9,1.6,0.4,0.3,0.4,0.3,0.3,0.4,0.5,..,..,..,..,..,
570,1.10,570-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,1.11,570-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,1.12,570-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,..,..,..,..,..,..,..,..,..,..,..,
570,1.13,570-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,0,807-0,NORTH MACEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.5,807-1.5,,,Total,,,Thousands,,TCE,147,137,121,157,180,224,99,123,157,165,197,202,230,255,259,261,327,351.1,400,425.3,485.6,510.4,630.5999999999999,707.4,757.6,118.2,294,537.4,
807,1.6,807-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,0.7,0.9,0.6,1.4,1.7,1.2,0.2,0.5,1.5,
807,1.7,807-1.7,,,,Americas,,Thousands,,,4,6,5,9,15,17,8,8,8,8,8,9,9,10,9,10,11,10.6,13,13.2,15.4,16,21.4,25.4,27.3,4.3,12.2,29.8,
807,1.8,807-1.8,,,,East Asia and the Pacific,,Thousands,,,1,2,2,2,2,3,1,2,2,2,3,3,5,5,4,10,12,15.5,18,23.4,29.8,27.8,45.9,54.3,52.1,3.2,4,16.5,
807,1.9,807-1.9,,,,Europe,,Thousands,,,141,127,113,144,159,198,87,111,143,151,183,187,212,236,240,241,304,325,368,388,439.5,466,561.9,626,677,110.5,277.3,489.6,
807,1.10,807-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,1.11,807-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,1.12,807-1.12,,,,Other not classified,,Thousands,,,1,2,1,2,4,6,3,2,4,4,3,3,4,4,6,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,1.13,807-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,0,580-0,NORTHERN MARIANA ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.5,580-1.5,,,Total,,,Thousands,,VF,675,736,695,490,501,528,444,475,459,536,506,436,390,397,354,379,341,401,438.8,459.70000000000005,478.6,530.6999999999999,659.7,517.9,487.00000000000006,89,12.700000000000001,96.6,
580,1.6,580-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,1.7,580-1.7,,,,Americas,,Thousands,,,99,85,76,61,50,52,35,36,35,37,38,33,28,31,30,27,24,22.2,21.4,20.7,20.2,22.9,26,24.5,24.1,6.1,5.4,16.6,
580,1.8,580-1.8,,,,East Asia and the Pacific,,Thousands,,,574,648,615,425,449,474,407,437,423,495,465,399,356,357,316,346,310,371.3,402.1,425.8,454.1,503.9,629.2,490.4,459.1,82.5,7.2,78.6,
