INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Accommodation,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
288,1.30,288-1.30,,,,Overnights,,Thousands,,2906,3172,3393,3601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.31,288-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
288,1.32,288-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
300,0,300-0,GREECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ NACE Rev. 2 - 55.1, 55.2 and 55.3."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.29,300-1.29,,,,Guests,,Thousands,1/,6480,6217,7042,7533,7410,8012,7208,6843,6768,6461,7349,7748,8954,8886,8781,9197,10266,9396,12749,15259,16502,16916,19069,24321,25039,5487,12363,23101,
300,1.30,300-1.30,,,,Overnights,,Thousands,1/,38227,35993,40990,39179,42000,47024,42494,40953,40407,38796,40734,43055,48081,47974,46677,48986,54518,51095,68993,80174,85164,87913,97034,118876,119971,26198,58924,111550,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.31,300-1.31,,,,Guests,,Thousands,,6250,5973,6785,7276,7229,7767,6997,6654,6574,6313,7143,7548,8746,8658,8542,8964,10042,9244,10490,11882,12735,13000,14831,19377,19694,4613,10131,18230,
300,1.32,300-1.32,,,,Overnights,,Thousands,,37474,35102,40220,38354,41408,46212,41815,40350,39760,38310,40075,42459,47410,47234,45926,48244,53768,50540,57058,60902,63571,65941,73474,92614,92405,21821,47571,86648,
308,0,308-0,GRENADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.29,308-1.29,,,,Guests,,Thousands,,108,108,111,116,125,129,123,132,142,134,99,119,130,130,114,110,118,..,..,..,..,..,..,..,..,..,..,..,
308,1.30,308-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.31,308-1.31,,,,Guests,,Thousands,,50,52,52,53,45,45,60,63,72,72,36,54,66,62,51,50,58,62,71,77,82,113,88,100,99,27.5,29.494,107,
308,1.32,308-1.32,,,,Overnights,,Thousands,,..,..,386,390,329,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
312,0,312-0,GUADELOUPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.29,312-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
312,1.30,312-1.30,,,,Overnights,,Thousands,,3840,3750,3960,4158,..,..,..,..,..,..,..,5382,5595,5688,4833,5189,5374,..,5129,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.31,312-1.31,,,,Guests,,Thousands,,..,..,..,..,388,419,379,..,439,456,..,..,654,524,384,407,424,..,..,..,..,..,..,..,..,..,..,..,
312,1.32,312-1.32,,,,Overnights,,Thousands,,926,876,849,850,847,3233,..,..,1534,1736,..,1694,2277,1694,1262,1327,1421,..,1487,..,..,..,..,..,..,..,..,..,
316,0,316-0,GUAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.29,316-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
316,1.30,316-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.31,316-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,953,934,859,794,869,859,959,977,994,1055,1163,1182,1218,1309,249,36,239,
316,1.32,316-1.32,,,,Overnights,,Thousands,,4086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
320,0,320-0,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.29,320-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
320,1.30,320-1.30,,,,Overnights,,Thousands,,3674,3691,4380,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.31,320-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
320,1.32,320-1.32,,,,Overnights,,Thousands,,3195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
324,0,324-0,GUINEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Non-resident overnights in hotels, all categories included. Data come from length of stay in hotels that have been declared by visitors in the E/D cards at their airport arrival (non-declarations of length of stay are not included).
2/ Including private accommodation.
3/ Arrivals by air at Conakry airport. Cross-checking of ""arrivals"" and “type of accommodation” declared in the E/D cards."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.29,324-1.29,,,,Guests,,Thousands,,..,..,..,..,27,27,19,..,44,42,45,46,30,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
324,1.30,324-1.30,,,,Overnights,,Thousands,1/ 2/,..,..,..,..,..,698,526,600,928,1233,1318,959,704,..,..,..,5581,3306,8523,3985,2699,8449,13308,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.31,324-1.31,,,,Guests,,Thousands,3/,..,..,..,..,15,15,9,..,16,14,15,19,11,..,..,..,63,35,16,15,19.5,38,..,..,..,..,..,..,
324,1.32,324-1.32,,,,Overnights,,Thousands,1/,..,..,..,..,..,242,115,175,122,152,195,188,249,..,..,..,1302,1145,1829,333,1840,4996,7869,..,..,..,..,..,
624,0,624-0,GUINEA-BISSAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.29,624-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
624,1.30,624-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.31,624-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
624,1.32,624-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
328,0,328-0,GUYANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.29,328-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
328,1.30,328-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.31,328-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52,84,107,131,125,27,21,62,
328,1.32,328-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
332,0,332-0,HAITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.29,332-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
332,1.30,332-1.30,,,,Overnights,,Thousands,,968,..,..,..,..,..,..,..,408,289,337,323,1158,912,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.31,332-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
332,1.32,332-1.32,,,,Overnights,,Thousands,,105,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
340,0,340-0,HONDURAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.29,340-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
340,1.30,340-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.31,340-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
340,1.32,340-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
344,0,344-0,"HONG KONG, CHINA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.29,344-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
344,1.30,344-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.31,344-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
344,1.32,344-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
348,0,348-0,HUNGARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Starting in 2021 new data source (NTDSC). Comparability of data is limited with the previous periods.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.29,348-1.29,,,,Guests,,Thousands,,2878,2979,2887,2871,2789,2992,3070,3013,2948,3270,3446,3310,3451,3516,3228,3462,3822,4164,4388,4618,4929,5302,5650,5945,6169,1366,1820,4481,
348,1.30,348-1.30,,,,Overnights,,Thousands,,9998,10676,10272,10138,9943,10514,10894,10361,10040,10508,10779,10046,10171,10010,9220,9614,10411,11392,11983,12351,12962,13802,14942,15340,15753,3774,5499,12364,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.31,348-1.31,,,,Guests,,Thousands,,2116,2447,2420,2472,2401,2604,2669,2659,2599,2951,3140,3009,3131,3197,2914,3184,3518,3825,4007,4187,4438,4759,5029,5286,5456,1196,1585,3861,
348,1.32,348-1.32,,,,Overnights,,Thousands,,6894,7449,7619,7714,7539,8062,8405,8260,8046,8729,9127,8524,8635,8489,7773,8317,9049,9938,10367,10653,11093,11802,12754,13094,13413,3126,4342,10138,
352,0,352-0,ICELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.29,352-1.29,,,,Guests,,Thousands,,190,478,519,565,601,634,672,705,771,836,871,971,1058,1106,1281,1224,1419,1642,2019,2597,3347,3978,4378,4562,4533,1041,1903,..,
352,1.30,352-1.30,,,,Overnights,,Thousands,,815,866,918,1017,1102,1142,1184,1257,1377,1479,1550,1719,1885,1943,2134,2144,2444,2898,3522,4405,5561,6764,7277,7444,7317,1828,3072,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.31,352-1.31,,,,Guests,,Thousands,,..,311,354,400,431,448,465,513,569,615,643,714,782,806,872,837,963,1117,1321,1573,2083,2632,2939,3150,3197,708,1274,..,
352,1.32,352-1.32,,,,Overnights,,Thousands,,599,636,702,791,862,890,908,970,1070,1146,1208,1341,1480,1517,1581,1519,1723,2037,2374,2787,3613,4572,4974,5200,5211,1275,2142,..,
356,0,356-0,INDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.29,356-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
356,1.30,356-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.31,356-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
356,1.32,356-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
360,0,360-0,INDONESIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2012 classified and unclassified hotels.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1.29,360-1.29,,,,Guests,,Thousands,,4209,4926,5105,4484,4628,4954,5038,4915,4345,5209,4821,4576,5273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
360,1.30,360-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1.31,360-1.31,,,,Guests,,Thousands,1/,3390,3705,4425,3486,3912,4029,4101,3947,3380,4248,3883,3653,4298,4805,5359,5589,6045,8299,11985,12704,11936,14012,15276,20119,14591,2615,777,3639,
360,1.32,360-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
364,0,364-0,"IRAN, ISLAMIC REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,1.29,364-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
364,1.30,364-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,1.31,364-1.31,,,,Guests,,Thousands,,257,325,285,333,296,371,346,323,313,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
364,1.32,364-1.32,,,,Overnights,,Thousands,,961,967,798,933,781,907,854,830,854,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
368,0,368-0,IRAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,1.29,368-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
368,1.30,368-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,1.31,368-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
368,1.32,368-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
372,0,372-0,IRELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,1.29,372-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
372,1.30,372-1.30,,,,Overnights,,Thousands,,13902,16440,18022,18326,18861,21516,45846,45346,47613,47375,50678,56342,56330,60059,52917,53045,55248,52075,55935,60655,66494,71261,73120,75718,75143,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,1.31,372-1.31,,,,Guests,,Thousands,,..,..,..,..,3343,5491,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
372,1.32,372-1.32,,,,Overnights,,Thousands,,11348,12978,13999,14464,14981,16903,17982,17714,18039,17934,17446,19080,19737,19285,15393,15710,17342,19949,20805,21746,26839,28362,29841,31574,31856,..,..,..,
376,0,376-0,ISRAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Tourist hotels and aparthotels.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1.29,376-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3680,3700,3658,3635,3603,3265,3431,4481,5026.5,5280,968,367,2723,
376,1.30,376-1.30,,,,Overnights,,Thousands,,10084,9847,9248,9385,9598,10352,4637,2745,3438,5040,7149,7309,9455,11408,9381,11292,11390,11249,11298,10967,9972,10412,12940,13862,14420,2609,1059,8137,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1.31,376-1.31,,,,Guests,,Thousands,,2978,2765,2461,2283,2895,3165,1077,694,900,1374,2005,2131,2748,3373,2621,3237,3232,3171,3135,3020,2692,2817,3680,4134,4441,814,277,2380,
376,1.32,376-1.32,,,,Overnights,,Thousands,1/,9790,9180,8396,8865,9047,9676,3826,2628,3285,4771,6783,6854,8406,10187,8109,9933,9949,9750,9746,9190,8223,8548,10627,11580,12126,2191,802,7112,
380,0,380-0,ITALY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels only.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1.29,380-1.29,,,,Guests,,Thousands,,27581,29324,29964,30942,31845,35107,35768,36355,35006,36716,38127,41194,42873,41797,41125,43794,47461,48739,50263,51636,55039,56764,60523,63195,65010,16512,26903,55087,
380,1.30,380-1.30,,,,Overnights,,Thousands,,113001,118024,118360,121242,126668,140357,146672,145560,139653,141169,148501,156861,163466,161797,159494,165202,176474,180595,184793,186793,192625,199422,210659,216511,220663,65444,106123,201069,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1.31,380-1.31,,,,Guests,,Thousands,1/,23467,24929,25133,25927,26530,28797,29138,29340,28174,29916,30943,33513,34769,33667,32633,35020,37984,38868,39989,40770,43097,43405,45365,46825,47377,11006,17107,36609,
380,1.32,380-1.32,,,,Overnights,,Thousands,1/,84566,87905,85377,87192,90236,97221,100322,97837,93935,97175,102312,107859,113017,110492,106829,111552,120014,122700,126330,127374,129692,131989,136114,139276,140561,37632,56539,117539,
388,0,388-0,JAMAICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2009 new series; including nationals residing abroad.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1.29,388-1.29,,,,Guests,,Thousands,,1147,1162,1192,1225,1248,1323,1277,1266,1350,1415,1479,1679,1701,1767,1831,1922,1952,1986,2008,2080,2123,2182,2353,2473,2681,880.4,1464,2478,
388,1.30,388-1.30,,,,Overnights,,Thousands,1/,11107,11745,11694,12354,11816,12327,12109,12038,12844,13134,15410,17142,17308,17488,17964,18432,18436,18764,18582,19199,19749,20420,21227,21754,23448,9380.8,15403.6,21829,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1.31,388-1.31,,,,Guests,,Thousands,,743,768,790,823,835,890,856,852,887,932,995,1125,1119,1190,1242,1288,1324,1354,1400,1437,1446,1483,1653,1723,1845,580.9,1020,1729,
388,1.32,388-1.32,,,,Overnights,,Thousands,,5475,5698,5763,5959,5903,6066,5756,5544,5687,6076,6967,7812,7984,8400,8792,8879,9155,9256,9585,9872,9932,10191,10844,10717,11266,3775.2,6466.4,10567,
392,0,392-0,JAPAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Day use is excluded.
2/ Including overlapping."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1.29,392-1.29,,,,Guests,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,14617,11838,17901,11362,16642,21046,28487,42229,45088,50976,59877,72370,11974,1975,8663,
392,1.30,392-1.30,,,,Overnights,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,22654,22248,18298,27509,18416,26314,33496,44825,65615,69389,79691,94275,115656,20345,4317,16503,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1.31,392-1.31,,,,Guests,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,14514,11753,16805,11000,15924,20380,27635,41138,43733,48574,56047,65786,10763,1836,8034,
392,1.32,392-1.32,,,,Overnights,,Thousands,2/,..,..,..,..,..,..,..,..,..,..,..,..,..,22088,18183,25617,17632,24886,32136,43247,63493,67126,75596,87855,104756,17994,3962,15250,
400,0,400-0,JORDAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1.29,400-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,1795,1590,1758,2081,1933,2244,1707,1840,1761,1771,1268,1546,1586,2238,2775,587,1019,2171,
400,1.30,400-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,2726,2842,3980,4488,3822,4239,4726,4104,4563,3765,4854,3766,3770,2819,3106,3247,4222,5021,1016,2010,3512,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1.31,400-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,1418,1489,2051,2300,2189,2011,2693,1909,2206,1691,1822,..,..,..,1531,1553,2196,2728,577,1003,2135,
400,1.32,400-1.32,,,,Overnights,,Thousands,,3505,2836,2720,2682,3154,3291,2686,2724,2834,3966,4460,3796,4206,4692,4073,4518,3741,4827,3739,3749,2806,3090,3211,4177,4969,1006,1992,3472,
